GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US17031070600,17031070600,"Census Tract 706, Cook County, Illinois",596,99,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,0,11,46,57,9,14,31,36,100,54,23,24,121,56,258,98
1400000US17031070700,17031070700,"Census Tract 707, Cook County, Illinois",720,114,45,41,0,11,0,11,0,11,0,11,11,16,0,11,23,36,6,10,9,13,0,11,45,59,83,53,110,74,96,39,292,81
1400000US17031071000,17031071000,"Census Tract 710, Cook County, Illinois",265,70,6,13,0,11,0,11,0,11,10,15,0,11,0,11,0,11,12,17,0,11,26,26,18,24,4,10,23,25,24,26,142,50
1400000US17031071100,17031071100,"Census Tract 711, Cook County, Illinois",411,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,46,6,9,14,14,49,33,27,23,46,29,228,71
1400000US17031071200,17031071200,"Census Tract 712, Cook County, Illinois",296,72,15,19,10,15,0,11,0,11,0,11,8,13,8,13,0,11,0,11,0,11,21,24,68,51,17,24,23,24,10,15,116,48
1400000US17031071300,17031071300,"Census Tract 713, Cook County, Illinois",600,117,0,11,39,48,0,11,14,23,7,13,0,11,0,11,8,15,10,17,0,11,25,25,10,15,97,58,27,21,142,92,221,69
1400000US17031071400,17031071400,"Census Tract 714, Cook County, Illinois",756,187,0,11,0,11,60,74,13,20,27,37,37,60,0,11,16,26,0,11,11,19,104,94,29,42,121,75,68,50,98,64,172,72
1400000US17031071500,17031071500,"Census Tract 715, Cook County, Illinois",765,142,16,24,27,34,12,19,0,16,0,16,0,16,10,16,12,19,0,16,67,55,44,42,140,83,102,100,67,69,74,53,194,72
1400000US17031071600,17031071600,"Census Tract 716, Cook County, Illinois",359,72,19,21,0,11,5,8,39,43,0,11,14,15,0,11,0,11,0,11,4,7,0,11,36,29,29,23,10,11,11,13,192,59
1400000US17031071700,17031071700,"Census Tract 717, Cook County, Illinois",409,62,24,38,0,11,9,14,10,16,13,19,25,19,4,6,0,11,7,12,0,11,22,20,18,16,54,34,0,11,41,30,182,56
1400000US17031071800,17031071800,"Census Tract 718, Cook County, Illinois",619,105,7,12,0,11,0,11,8,12,0,11,51,55,0,11,0,11,12,18,0,11,9,17,23,25,32,31,123,71,113,57,241,68
1400000US17031080100,17031080100,"Census Tract 801, Cook County, Illinois",1392,247,0,16,0,16,28,45,0,16,45,50,55,64,0,16,0,16,0,16,72,80,14,23,38,47,194,113,31,38,173,110,742,184
1400000US17031080201,17031080201,"Census Tract 802.01, Cook County, Illinois",541,154,0,11,0,11,0,11,0,11,38,38,23,36,0,11,13,21,11,18,0,11,63,82,31,36,48,46,0,11,119,104,195,94
1400000US17031080202,17031080202,"Census Tract 802.02, Cook County, Illinois",712,213,0,11,0,11,0,11,0,11,31,36,0,11,0,11,16,25,0,11,27,31,20,34,110,97,40,50,46,73,145,147,277,105
1400000US17031080300,17031080300,"Census Tract 803, Cook County, Illinois",723,164,23,28,0,11,0,11,50,67,0,11,0,11,10,15,0,11,0,11,43,68,40,49,71,66,124,91,0,11,74,49,288,89
1400000US17031080400,17031080400,"Census Tract 804, Cook County, Illinois",778,168,396,147,37,58,44,58,11,19,0,11,25,34,0,11,0,11,5,11,14,34,0,11,0,11,7,22,34,40,36,36,169,104
1400000US17031081000,17031081000,"Census Tract 810, Cook County, Illinois",955,241,80,71,84,73,13,22,17,26,126,147,0,16,89,80,0,16,0,16,15,24,47,46,216,139,106,95,42,69,0,16,120,88
1400000US17031081100,17031081100,"Census Tract 811, Cook County, Illinois",443,133,10,16,0,11,0,11,25,39,0,11,0,11,0,11,0,11,0,11,0,11,44,55,54,49,64,51,22,35,84,98,140,76
1400000US17031081201,17031081201,"Census Tract 812.01, Cook County, Illinois",784,170,21,33,0,11,0,11,29,33,11,18,22,35,16,25,26,32,0,11,19,31,15,24,38,47,24,29,69,53,99,73,395,113
1400000US17031081202,17031081202,"Census Tract 812.02, Cook County, Illinois",728,136,0,11,10,16,0,11,10,15,27,32,0,11,82,75,47,54,0,11,59,40,31,35,67,46,45,40,40,38,48,47,262,77
1400000US17031081300,17031081300,"Census Tract 813, Cook County, Illinois",1097,196,0,11,0,11,0,11,0,11,15,23,0,11,0,11,26,31,13,20,0,11,61,59,104,72,130,69,49,48,209,121,490,149
1400000US17031081401,17031081401,"Census Tract 814.01, Cook County, Illinois",375,117,0,11,9,15,17,25,10,15,0,11,0,11,0,11,0,11,15,25,0,11,0,11,11,17,84,61,46,43,11,18,172,84
1400000US17031081402,17031081402,"Census Tract 814.02, Cook County, Illinois",960,283,16,26,0,11,32,45,0,11,0,11,20,32,0,11,12,20,6,18,91,79,15,25,98,87,38,36,92,57,257,221,283,131
1400000US17031081403,17031081403,"Census Tract 814.03, Cook County, Illinois",1317,311,8,14,0,16,0,16,0,16,4,10,131,204,0,16,21,35,17,26,73,73,274,194,53,50,155,115,52,55,66,52,463,149
1400000US17031081500,17031081500,"Census Tract 815, Cook County, Illinois",873,192,30,34,21,31,0,11,0,11,0,11,0,11,0,11,0,11,14,22,0,11,64,83,41,38,17,27,88,85,155,100,443,127
1400000US17031081600,17031081600,"Census Tract 816, Cook County, Illinois",609,145,39,63,13,22,35,35,0,11,0,11,0,11,0,11,0,11,15,22,0,11,22,25,134,70,48,47,29,35,102,65,172,81
1400000US17031081700,17031081700,"Census Tract 817, Cook County, Illinois",384,109,0,11,0,11,17,14,12,23,0,11,0,11,0,11,0,11,0,11,47,64,39,63,44,40,44,45,44,40,15,23,122,84
1400000US17031081800,17031081800,"Census Tract 818, Cook County, Illinois",1517,256,20,33,0,16,0,16,0,16,0,16,0,16,0,16,0,16,34,58,20,31,83,73,104,95,183,124,138,80,287,129,648,186
1400000US17031081900,17031081900,"Census Tract 819, Cook County, Illinois",290,67,40,34,26,29,13,21,39,40,0,11,0,11,0,11,0,11,10,16,14,20,0,11,0,11,8,9,21,25,34,29,85,44
1400000US17031090100,17031090100,"Census Tract 901, Cook County, Illinois",930,102,0,11,9,15,0,11,10,16,54,58,24,25,38,30,18,21,50,46,99,64,100,51,152,56,139,58,78,41,107,53,52,50
1400000US17031090200,17031090200,"Census Tract 902, Cook County, Illinois",1509,173,0,16,0,16,25,29,12,18,24,26,78,64,67,41,55,67,24,22,47,61,117,83,210,92,264,117,108,56,250,111,228,102
1400000US17031090300,17031090300,"Census Tract 903, Cook County, Illinois",346,48,0,11,0,11,0,11,6,8,11,16,7,10,0,11,12,12,23,18,19,18,21,19,88,39,30,18,43,28,58,39,28,20
1400000US17031100100,17031100100,"Census Tract 1001, Cook County, Illinois",1473,183,14,23,15,24,19,28,18,28,32,34,71,71,46,65,24,27,42,38,92,87,129,94,359,139,117,84,211,123,192,89,92,83
1400000US17031100200,17031100200,"Census Tract 1002, Cook County, Illinois",1720,227,0,16,20,31,0,16,27,38,36,41,61,76,111,82,81,59,0,16,158,92,80,54,491,161,270,125,93,92,231,105,61,48
1400000US17031100300,17031100300,"Census Tract 1003, Cook County, Illinois",1435,152,62,49,14,22,15,23,9,18,59,48,45,41,47,42,54,48,29,33,167,126,169,81,138,88,191,81,95,58,140,72,201,102
1400000US17031100400,17031100400,"Census Tract 1004, Cook County, Illinois",838,77,62,59,8,13,17,20,22,23,6,10,23,20,8,12,51,49,6,9,53,55,73,43,151,58,79,47,91,52,137,63,51,38
1400000US17031100500,17031100500,"Census Tract 1005, Cook County, Illinois",1366,172,0,16,0,16,15,25,42,63,64,54,51,47,66,70,22,26,14,22,92,60,127,74,315,109,225,122,89,66,144,72,100,72
1400000US17031100600,17031100600,"Census Tract 1006, Cook County, Illinois",1213,108,8,13,10,18,0,11,51,46,58,38,8,12,55,38,116,58,49,26,85,43,88,46,162,68,193,81,211,96,58,44,61,43
1400000US17031100700,17031100700,"Census Tract 1007, Cook County, Illinois",1287,111,25,25,18,16,31,27,46,52,40,39,51,38,30,24,34,31,54,53,147,63,204,75,152,57,186,54,73,46,117,58,79,42
1400000US17031110100,17031110100,"Census Tract 1101, Cook County, Illinois",1315,184,44,68,23,28,0,16,62,63,26,28,66,67,38,36,30,33,52,41,94,47,54,65,161,94,212,78,83,62,233,129,137,77
1400000US17031110200,17031110200,"Census Tract 1102, Cook County, Illinois",715,96,27,25,21,24,48,50,15,20,27,24,45,34,9,15,14,17,2,8,62,50,52,44,180,71,124,78,64,53,25,36,0,11
1400000US17031110300,17031110300,"Census Tract 1103, Cook County, Illinois",1299,116,27,35,10,17,6,9,25,26,0,16,62,56,18,27,50,56,0,16,102,88,197,114,177,87,222,94,188,92,163,73,52,47
1400000US17031110400,17031110400,"Census Tract 1104, Cook County, Illinois",1126,114,10,15,21,22,37,40,91,59,98,72,67,55,47,38,57,45,48,59,50,35,110,69,144,53,111,69,87,57,110,51,38,32
1400000US17031110501,17031110501,"Census Tract 1105.01, Cook County, Illinois",1098,149,14,22,24,30,23,38,0,11,45,61,27,27,69,75,96,69,29,27,78,48,116,73,199,103,128,65,137,73,64,48,49,41
1400000US17031110502,17031110502,"Census Tract 1105.02, Cook County, Illinois",800,126,59,69,31,30,22,26,38,55,41,36,0,11,51,43,29,45,8,12,34,37,151,93,155,78,72,48,55,50,42,33,12,19
1400000US17031120100,17031120100,"Census Tract 1201, Cook County, Illinois",1087,106,25,23,18,20,44,46,8,14,19,31,6,10,7,11,96,72,9,15,89,66,60,47,94,41,88,62,173,76,159,68,192,72
1400000US17031120200,17031120200,"Census Tract 1202, Cook County, Illinois",1179,83,16,17,9,14,9,13,17,19,11,17,0,11,37,49,29,33,42,35,40,27,121,71,136,53,155,70,130,66,221,78,206,73
1400000US17031120300,17031120300,"Census Tract 1203, Cook County, Illinois",1839,144,61,60,0,16,0,16,0,16,17,27,0,16,115,89,50,48,19,29,13,19,141,78,217,123,269,94,243,75,196,82,498,156
1400000US17031120400,17031120400,"Census Tract 1204, Cook County, Illinois",874,109,25,30,17,28,10,23,26,26,29,23,16,22,54,50,0,11,21,22,30,28,92,64,141,75,94,53,113,54,100,57,106,50
1400000US17031130100,17031130100,"Census Tract 1301, Cook County, Illinois",1202,133,17,27,79,73,55,72,10,16,12,19,63,81,45,54,68,68,98,80,71,58,75,66,175,102,41,34,102,73,168,101,123,77
1400000US17031130200,17031130200,"Census Tract 1302, Cook County, Illinois",344,69,0,11,10,17,0,11,12,21,4,8,9,11,26,29,4,6,0,11,31,24,28,37,63,41,17,19,51,41,33,33,56,42
1400000US17031130300,17031130300,"Census Tract 1303, Cook County, Illinois",1258,114,62,50,25,26,46,37,65,42,65,48,32,31,31,32,54,35,36,39,102,50,120,58,232,79,201,65,74,45,57,51,56,47
1400000US17031140100,17031140100,"Census Tract 1401, Cook County, Illinois",736,116,66,55,27,32,85,61,114,66,43,40,72,46,20,32,0,11,32,31,42,39,123,69,66,50,8,13,0,11,33,37,5,8
1400000US17031140200,17031140200,"Census Tract 1402, Cook County, Illinois",1023,160,25,33,30,47,23,26,102,87,90,52,32,35,21,26,112,79,8,15,90,73,135,97,171,82,66,41,13,15,28,28,77,63
1400000US17031140301,17031140301,"Census Tract 1403.01, Cook County, Illinois",532,89,5,10,36,35,66,64,0,11,47,41,15,24,18,21,0,11,10,23,58,37,33,37,90,70,55,38,28,31,41,22,30,31
1400000US17031140302,17031140302,"Census Tract 1403.02, Cook County, Illinois",908,117,53,47,75,86,36,58,75,71,27,34,32,33,13,21,115,96,0,11,123,69,97,61,110,61,84,57,26,26,6,11,36,30
1400000US17031140400,17031140400,"Census Tract 1404, Cook County, Illinois",1618,197,64,70,58,83,107,95,55,74,97,86,29,32,53,42,88,74,147,98,71,46,110,69,271,85,80,59,86,63,186,92,116,79
1400000US17031140500,17031140500,"Census Tract 1405, Cook County, Illinois",1000,117,7,12,12,14,65,53,26,32,99,65,68,63,60,48,30,36,82,57,147,77,104,63,114,61,59,37,32,29,64,46,31,25
1400000US17031140601,17031140601,"Census Tract 1406.01, Cook County, Illinois",613,105,10,16,90,77,15,22,30,41,48,40,21,21,24,26,32,25,52,42,56,47,20,22,70,69,80,59,52,57,13,20,0,11
1400000US17031140602,17031140602,"Census Tract 1406.02, Cook County, Illinois",1072,138,71,53,71,76,66,61,86,65,123,95,19,22,86,64,43,49,136,81,66,54,126,90,60,51,95,69,11,18,4,6,9,12
1400000US17031140701,17031140701,"Census Tract 1407.01, Cook County, Illinois",508,98,12,20,5,8,69,48,0,11,12,21,24,27,56,56,47,44,9,15,47,30,26,23,69,49,88,42,14,14,17,21,13,15
1400000US17031140702,17031140702,"Census Tract 1407.02, Cook County, Illinois",1285,155,84,67,69,55,99,80,91,59,23,37,114,71,69,62,56,52,66,54,81,57,123,71,143,93,132,77,45,53,15,25,75,74
1400000US17031140800,17031140800,"Census Tract 1408, Cook County, Illinois",1807,204,82,85,42,42,98,93,110,72,95,90,77,71,61,71,46,74,27,31,203,109,92,78,222,106,166,88,55,47,167,85,264,66
1400000US17031150200,17031150200,"Census Tract 1502, Cook County, Illinois",1860,242,200,128,106,95,52,61,92,70,61,54,68,72,37,60,32,52,49,61,55,65,288,124,398,156,187,85,96,70,78,57,61,52
1400000US17031150300,17031150300,"Census Tract 1503, Cook County, Illinois",1685,215,93,70,13,20,29,33,66,69,34,55,26,30,13,22,80,80,117,94,206,100,210,100,282,126,237,93,92,69,154,97,33,31
1400000US17031150401,17031150401,"Census Tract 1504.01, Cook County, Illinois",1149,146,75,76,8,13,57,50,83,72,32,29,21,25,23,27,35,28,60,52,69,52,85,60,320,134,119,64,69,52,86,54,7,11
1400000US17031150402,17031150402,"Census Tract 1504.02, Cook County, Illinois",909,120,99,77,0,11,21,25,23,29,28,33,36,40,18,20,13,19,45,45,84,79,148,90,127,74,134,67,59,50,74,51,0,11
1400000US17031150501,17031150501,"Census Tract 1505.01, Cook County, Illinois",1009,115,0,11,23,23,33,40,0,11,42,39,95,76,22,28,48,54,16,27,46,50,166,74,114,62,185,97,156,94,63,52,0,11
1400000US17031150502,17031150502,"Census Tract 1505.02, Cook County, Illinois",1003,137,51,70,1,11,7,12,0,11,47,65,125,89,136,95,81,64,92,74,44,32,100,57,97,72,97,66,20,26,72,74,33,41
1400000US17031150600,17031150600,"Census Tract 1506, Cook County, Illinois",903,106,29,45,33,40,41,44,7,12,5,8,45,32,7,12,81,54,31,35,50,45,134,85,162,55,168,60,54,39,20,23,36,30
1400000US17031150700,17031150700,"Census Tract 1507, Cook County, Illinois",1117,113,0,11,7,12,33,42,27,24,130,83,42,32,63,61,45,40,22,25,126,72,166,74,191,78,75,50,48,38,95,70,47,36
1400000US17031150800,17031150800,"Census Tract 1508, Cook County, Illinois",1263,123,43,44,37,44,36,44,20,25,33,42,110,78,69,59,73,69,30,38,86,48,198,90,245,94,93,51,77,60,73,45,40,44
1400000US17031151001,17031151001,"Census Tract 1510.01, Cook County, Illinois",555,117,29,38,56,54,20,21,36,48,80,59,0,11,35,39,41,45,24,23,58,35,41,33,88,45,13,20,22,22,1,4,11,17
1400000US17031151002,17031151002,"Census Tract 1510.02, Cook County, Illinois",1030,115,41,38,18,29,42,39,37,41,102,81,55,63,133,83,75,69,46,46,129,86,89,64,93,58,95,66,22,27,36,40,17,25
1400000US17031151100,17031151100,"Census Tract 1511, Cook County, Illinois",1093,154,64,59,8,13,19,24,37,38,50,43,102,52,60,53,68,59,26,20,97,58,85,53,216,106,150,74,37,38,49,42,25,29
1400000US17031151200,17031151200,"Census Tract 1512, Cook County, Illinois",842,106,10,15,16,19,17,22,57,53,25,21,61,62,36,38,42,34,30,28,141,74,132,66,122,58,67,35,34,28,52,37,0,11
1400000US17031160100,17031160100,"Census Tract 1601, Cook County, Illinois",675,92,28,44,4,8,27,24,4,8,13,23,18,17,38,32,99,56,73,61,38,33,38,29,50,33,143,65,26,30,35,37,41,39
1400000US17031160200,17031160200,"Census Tract 1602, Cook County, Illinois",854,119,9,13,19,26,57,52,3,7,48,43,19,21,50,43,23,28,10,15,43,52,72,64,130,98,106,53,62,42,30,27,173,76
1400000US17031160300,17031160300,"Census Tract 1603, Cook County, Illinois",611,157,48,51,58,59,45,58,63,44,20,23,40,52,0,11,54,39,54,43,18,23,29,31,63,48,80,71,21,23,8,14,10,16
1400000US17031160400,17031160400,"Census Tract 1604, Cook County, Illinois",1099,133,55,47,123,96,80,59,6,9,70,64,93,79,27,35,79,56,58,41,77,53,79,57,76,58,143,72,59,42,14,15,60,48
1400000US17031160501,17031160501,"Census Tract 1605.01, Cook County, Illinois",997,144,21,34,49,62,103,61,31,25,36,33,110,59,93,69,71,61,63,59,36,39,105,78,75,54,82,55,11,15,103,81,8,15
1400000US17031160502,17031160502,"Census Tract 1605.02, Cook County, Illinois",949,124,48,57,39,44,39,35,76,47,52,72,37,37,17,21,39,63,10,16,91,72,25,28,248,106,116,80,19,25,38,37,55,53
1400000US17031160601,17031160601,"Census Tract 1606.01, Cook County, Illinois",879,140,56,62,0,11,0,11,181,117,97,92,19,31,5,10,14,23,25,32,78,63,80,63,64,52,35,35,46,50,65,52,114,84
1400000US17031160602,17031160602,"Census Tract 1606.02, Cook County, Illinois",833,137,136,102,20,37,57,59,41,46,44,58,47,56,12,18,89,84,17,28,67,62,51,44,91,59,23,22,21,24,61,49,56,46
1400000US17031160700,17031160700,"Census Tract 1607, Cook County, Illinois",1323,193,30,33,74,77,57,71,108,89,17,25,128,99,74,90,33,37,33,38,30,31,205,112,161,105,124,70,10,17,89,80,150,101
1400000US17031160800,17031160800,"Census Tract 1608, Cook County, Illinois",1195,166,0,16,1,8,41,51,87,71,12,16,141,93,58,54,50,53,141,89,67,52,42,32,227,111,142,88,56,36,78,39,52,42
1400000US17031160900,17031160900,"Census Tract 1609, Cook County, Illinois",641,85,10,17,7,11,29,31,16,24,19,22,75,60,36,39,20,28,10,15,18,24,40,40,91,57,25,31,44,40,68,56,133,63
1400000US17031161000,17031161000,"Census Tract 1610, Cook County, Illinois",409,64,29,22,8,12,17,21,0,11,14,18,0,11,17,15,6,7,34,38,15,14,61,36,43,28,17,15,44,28,26,21,78,39
1400000US17031161100,17031161100,"Census Tract 1611, Cook County, Illinois",547,71,0,11,18,28,2,5,0,11,4,7,17,16,0,11,0,11,11,17,30,27,40,25,71,42,90,48,80,59,51,30,133,41
1400000US17031161200,17031161200,"Census Tract 1612, Cook County, Illinois",646,86,5,9,10,16,25,21,49,46,34,38,105,61,24,22,32,30,76,48,38,38,65,44,59,37,28,25,27,21,60,50,9,10
1400000US17031161300,17031161300,"Census Tract 1613, Cook County, Illinois",833,133,65,44,55,42,14,22,15,25,95,60,75,53,58,43,43,38,96,59,39,34,42,33,131,65,46,33,16,19,33,26,10,14
1400000US17031170100,17031170100,"Census Tract 1701, Cook County, Illinois",457,77,43,44,26,29,0,11,29,28,15,17,0,11,7,11,20,23,48,29,27,24,78,54,56,36,64,47,10,17,19,22,15,17
1400000US17031170200,17031170200,"Census Tract 1702, Cook County, Illinois",900,126,20,27,0,11,33,33,55,50,50,51,0,11,0,11,97,66,68,51,102,78,118,55,69,42,123,58,79,66,71,52,15,23
1400000US17031170300,17031170300,"Census Tract 1703, Cook County, Illinois",1328,134,15,18,79,56,26,24,9,14,99,72,70,55,56,41,85,57,45,37,35,30,161,87,275,115,120,63,166,77,70,36,17,15
1400000US17031170400,17031170400,"Census Tract 1704, Cook County, Illinois",1018,95,95,58,22,22,58,34,35,21,63,55,27,21,45,30,37,41,10,16,75,37,98,63,265,103,76,38,66,48,24,23,22,23
1400000US17031170500,17031170500,"Census Tract 1705, Cook County, Illinois",1323,133,0,11,38,42,7,12,0,11,37,28,16,17,42,43,30,37,24,37,107,71,207,81,397,115,242,99,104,77,38,29,34,31
1400000US17031170600,17031170600,"Census Tract 1706, Cook County, Illinois",652,80,9,15,15,17,9,12,14,12,66,54,36,32,45,36,32,31,12,13,49,28,20,16,145,63,99,52,34,26,49,28,18,16
1400000US17031170700,17031170700,"Census Tract 1707, Cook County, Illinois",770,107,59,56,40,45,10,15,52,44,24,22,61,44,28,32,20,22,77,55,8,13,115,50,107,50,72,48,50,33,35,32,12,19
1400000US17031170800,17031170800,"Census Tract 1708, Cook County, Illinois",903,96,17,19,0,11,14,17,40,41,45,40,73,59,38,38,18,20,23,25,84,42,98,53,162,51,183,66,15,18,53,33,40,28
1400000US17031170900,17031170900,"Census Tract 1709, Cook County, Illinois",437,69,13,21,10,16,21,31,0,11,0,11,14,13,39,41,13,18,5,8,14,14,111,57,48,26,116,44,6,8,27,26,0,11
1400000US17031171000,17031171000,"Census Tract 1710, Cook County, Illinois",1822,202,50,65,0,16,26,30,18,27,78,78,48,49,93,100,150,94,143,78,132,95,175,75,319,141,263,103,90,89,126,89,111,87
1400000US17031171100,17031171100,"Census Tract 1711, Cook County, Illinois",1037,110,0,11,0,11,35,40,23,27,11,17,48,36,20,23,46,43,67,55,143,89,189,84,188,64,146,73,86,55,22,24,13,23
1400000US17031180100,17031180100,"Census Tract 1801, Cook County, Illinois",1298,195,117,86,17,27,76,70,52,57,82,69,71,52,61,45,95,85,14,23,137,80,87,55,113,71,224,101,83,67,52,51,17,27
1400000US17031190100,17031190100,"Census Tract 1901, Cook County, Illinois",502,74,0,11,22,26,17,23,37,30,73,46,23,24,59,39,11,17,23,39,32,31,53,33,33,27,47,39,48,37,24,25,0,11
1400000US17031190200,17031190200,"Census Tract 1902, Cook County, Illinois",1260,116,59,46,60,54,85,63,122,61,124,70,65,51,35,31,111,71,115,77,117,65,72,50,105,60,94,45,61,46,35,46,0,16
1400000US17031190300,17031190300,"Census Tract 1903, Cook County, Illinois",1054,146,41,33,49,45,70,49,41,38,93,59,73,52,45,41,55,47,69,54,76,47,95,55,104,47,87,47,65,58,80,53,11,15
1400000US17031190401,17031190401,"Census Tract 1904.01, Cook County, Illinois",974,88,62,54,47,52,10,18,46,41,42,43,21,24,68,50,89,62,23,34,163,75,164,83,83,60,94,48,54,51,8,15,0,11
1400000US17031190402,17031190402,"Census Tract 1904.02, Cook County, Illinois",971,127,78,63,17,27,36,40,58,38,82,61,80,62,18,29,82,54,18,28,52,41,91,57,114,62,110,74,60,50,42,55,33,29
1400000US17031190601,17031190601,"Census Tract 1906.01, Cook County, Illinois",1023,104,34,54,141,90,33,54,97,83,0,11,18,20,31,41,28,34,65,59,135,97,137,81,106,78,146,94,17,24,35,53,0,11
1400000US17031190602,17031190602,"Census Tract 1906.02, Cook County, Illinois",1093,128,29,46,45,53,60,57,101,81,46,45,65,67,74,71,64,53,66,48,55,46,127,70,240,94,97,66,0,16,24,27,0,16
1400000US17031190701,17031190701,"Census Tract 1907.01, Cook County, Illinois",596,86,13,12,22,20,32,32,44,46,59,63,43,41,6,9,23,21,15,24,74,54,119,64,59,46,53,56,8,13,16,24,10,16
1400000US17031190702,17031190702,"Census Tract 1907.02, Cook County, Illinois",1179,140,69,55,13,21,93,74,20,33,164,102,118,83,161,84,76,68,47,63,90,65,156,90,60,52,84,68,28,41,0,11,0,11
1400000US17031190800,17031190800,"Census Tract 1908, Cook County, Illinois",1554,144,134,80,38,44,102,74,147,86,175,89,54,62,156,100,10,16,101,68,100,67,184,95,127,66,160,81,32,37,34,38,0,16
1400000US17031190900,17031190900,"Census Tract 1909, Cook County, Illinois",434,84,0,11,17,27,13,20,57,57,64,56,28,26,7,12,0,11,13,25,37,36,76,49,31,29,0,11,76,57,15,16,0,11
1400000US17031191000,17031191000,"Census Tract 1910, Cook County, Illinois",634,53,57,36,32,28,42,46,18,14,18,20,38,30,92,48,28,30,18,15,51,37,104,52,70,35,34,26,10,15,22,24,0,11
1400000US17031191100,17031191100,"Census Tract 1911, Cook County, Illinois",1611,163,74,53,142,84,114,78,142,82,46,72,97,78,75,56,137,67,35,46,294,155,125,75,242,104,57,45,31,39,0,16,0,16
1400000US17031191200,17031191200,"Census Tract 1912, Cook County, Illinois",770,89,34,26,74,52,96,45,91,56,31,26,30,29,128,67,15,21,39,34,43,34,108,56,55,35,20,23,6,9,0,11,0,11
1400000US17031191301,17031191301,"Census Tract 1913.01, Cook County, Illinois",1239,129,43,54,155,112,109,83,34,44,83,63,16,26,164,95,18,21,91,70,158,100,57,58,183,99,98,83,0,16,30,40,0,16
1400000US17031191302,17031191302,"Census Tract 1913.02, Cook County, Illinois",1092,157,113,98,87,73,36,50,47,60,31,51,125,100,148,101,0,16,51,64,102,76,230,105,26,53,52,53,22,41,22,28,0,16
1400000US17031200100,17031200100,"Census Tract 2001, Cook County, Illinois",944,126,27,43,23,38,61,50,82,74,51,45,59,49,67,56,28,34,52,69,76,70,82,67,111,81,104,62,75,47,46,37,0,11
1400000US17031200200,17031200200,"Census Tract 2002, Cook County, Illinois",1152,107,68,57,66,42,105,73,36,36,89,67,102,78,73,55,59,41,58,50,79,55,198,95,129,55,52,54,20,23,10,19,8,13
1400000US17031200300,17031200300,"Census Tract 2003, Cook County, Illinois",486,58,29,43,48,39,28,32,9,9,36,27,22,19,29,24,16,14,34,33,24,21,98,48,47,35,44,30,0,11,22,21,0,11
1400000US17031200401,17031200401,"Census Tract 2004.01, Cook County, Illinois",902,104,33,50,87,78,78,81,87,67,83,69,44,56,85,80,0,11,29,35,118,84,73,51,96,59,49,60,0,11,40,61,0,11
1400000US17031200402,17031200402,"Census Tract 2004.02, Cook County, Illinois",795,142,11,17,68,59,127,94,0,11,44,47,115,76,0,11,53,52,53,57,83,74,64,44,109,83,29,46,21,23,18,30,0,11
1400000US17031210100,17031210100,"Census Tract 2101, Cook County, Illinois",926,134,63,43,16,26,10,15,62,44,18,19,53,42,16,26,66,38,56,41,100,53,94,54,164,89,36,42,66,53,52,46,54,35
1400000US17031210400,17031210400,"Census Tract 2104, Cook County, Illinois",580,87,35,35,11,18,42,40,35,33,77,50,55,46,61,37,0,11,63,45,29,26,53,43,52,38,43,32,0,11,15,17,9,15
